;;;;;
0;0;0;0;0;0
0.1;0;0.1;0;0.1;0
0.2;0;0.2;0;0.2;0
0.3;0;0.3;0;0.3;0
0.4;0;0.4;0;0.4;0
0.5;0;0.5;0;0.5;0
0.6;0;0.6;0;0.6;0
0.7;0;0.7;0;0.7;0
0.8;0;0.8;0;0.8;0
0.9;0;0.9;0;0.9;0
1;0;1;0;1;0
1.1;0;1.1;0;1.1;0
1.2;0;1.2;0;1.2;0
1.3;0;1.3;0;1.3;0
1.4;0;1.4;0;1.4;0
1.5;0.01;1.5;0;1.5;0
1.6;0.02;1.6;0;1.6;0
1.7;0.14;1.7;0;1.7;0
1.8;0.28;1.8;0;1.8;0
1.9;0.33;1.9;0;1.9;0
2;0.6;2;0;2;0.01
2.1;0.72;2.1;0;2.1;0.03
2.2;0.87;2.2;0;2.2;0.1
2.3;1.1;2.3;0.01;2.3;0.2
2.4;1.18;2.4;0.05;2.4;0.41
2.5;1.31;2.5;0.22;2.5;0.52
2.6;1.57;2.6;0.35;2.6;0.64
2.7;1.64;2.7;0.56;2.7;0.96
2.8;1.82;2.8;0.93;2.8;1.1
2.9;2.01;2.9;1.13;2.9;1.29
3;2.17;3;1.35;3;1.44
3.1;2.38;3.1;1.69;3.1;1.7
3.2;2.61;3.2;2.03;3.2;1.85
3.3;2.76;3.3;2.14;3.3;1.97
3.4;2.89;3.4;2.48;3.4;2.28
3.5;3.1;3.5;2.85;3.5;2.4
3.6;3.26;3.6;2.94;3.6;2.62
3.7;3.61;3.7;3.21;3.7;2.8
3.8;3.67;3.8;3.75;3.8;2.99
3.9;3.84;3.9;3.98;3.9;3.12
4;4.07;4;4.34;4;3.28
4.1;4.2;4.1;4.53;4.1;3.44
4.2;4.3;4.2;4.75;4.2;3.74
4.3;4.5;4.3;4.96;4.3;3.86
4.4;4.86;4.4;5.44;4.4;4.12
4.5;5.03;4.5;5.63;4.5;4.36
4.6;5.11;4.6;5.86;4.6;4.59
4.7;5.43;4.7;6.37;4.7;4.7
4.8;5.63;4.8;6.7;4.8;4.98
4.9;5.77;4.9;6.86;4.9;5.09
5;5.93;5;7.15;5;5.35
5.5;7.15;5.5;8.55;5.5;6.42
6;7.98;6;10.27;6;7.63